Fecha,Suma de Gastos,Suma de Ingresos,País_FK,Producto_FK
01/01/2018,33605.65214336546,33601.78986866792,18,7
01/01/2018,247625.54910359636,371026.0724637681,19,1
01/01/2018,99453.49572894826,146919.93687230992,19,2
01/01/2018,222497.30958139536,340209.9534883721,19,3
01/01/2018,1765775.2841775662,1765572.344827586,19,4
01/01/2018,644499.297430396,706228.9379310345,19,5
01/01/2018,234798.44273800973,261900.7570332481,19,6
01/01/2018,192591.86376699028,198841.1572815534,19,7
01/01/2018,127764.36501539056,215280.6150442478,20,1
01/01/2018,43545.228709122195,65131.752342704145,20,2
01/01/2018,111939.44521804512,182907.5902255639,20,3
01/01/2018,588162.2198190789,640176.5657894736,20,4
01/01/2018,376790.793141411,446361.6422018349,20,5
01/01/2018,145019.22316940234,146989.18126888218,20,6
01/01/2018,69669.12077977316,88140.25181159421,20,7
01/01/2018,25498.197869101972,39027.853881278534,21,1
01/01/2018,7872.328947368421,12495.760233918129,21,2
01/01/2018,22522.605075445816,31655.925925925927,21,3
01/01/2018,119177.87323943662,120381.69014084508,21,4
01/01/2018,68676.32290362954,71824.36974789915,21,5
01/01/2018,18208.75383856109,22028.60824742268,21,6
01/01/2018,16250.639305931574,17880.96234309623,21,7
01/01/2018,216610.37724890828,343825.99563318776,22,1
01/01/2018,74499.69332414697,123993.94173228346,22,2
01/01/2018,159048.67601374575,270570.9725085911,22,3
01/01/2018,981756.3008665179,1078577.4383561644,22,4
01/01/2018,729782.3704931972,803430.1326530612,22,5
01/01/2018,169695.3955151455,203979.67098445597,22,6
01/01/2018,121602.24273244782,149404.46489563567,22,7
01/01/2018,137283.22211001968,232647.00675675677,23,1
01/01/2018,69953.24706240406,101568.60471976401,23,2
01/01/2018,151804.9758109696,245941.1214285714,23,3
01/01/2018,982320.546471831,1059438.676923077,23,4
01/01/2018,592055.558647913,637625.1296296295,23,5
01/01/2018,174409.80582333266,193436.83707865168,23,6
01/01/2018,127751.39551499342,152016.587196468,23,7
01/01/2018,51143.755434545456,74477.58181818182,24,1
01/01/2018,15557.373757727319,21306.980494148243,24,2
01/01/2018,46823.24675655432,61367.29588014981,24,3
01/01/2018,187538.53311111112,195060.3333333333,24,4
01/01/2018,146539.55457841395,148955.16363636364,24,5
01/01/2018,37274.990038324875,41586.46700507614,24,6
01/01/2018,27715.270446920822,31091.21062618596,24,7
01/01/2018,57111.07461265822,77765.62447257384,25,1
01/01/2018,18915.46492105263,26945.106725146197,25,2
01/01/2018,43526.58650166666,65823.04642857143,25,3
01/01/2018,288147.89187794493,292546.873015873,25,4
01/01/2018,137983.51735524478,152317.79338842977,25,5
01/01/2018,56488.55772174992,56535.13190184049,25,6
01/01/2018,34721.34260246355,40153.49237472767,25,7
01/01/2018,36629.924243478265,49877.34782608695,26,1
01/01/2018,10343.555240366972,15786.866972477064,26,2
01/01/2018,24442.789457218303,36354.26408450704,26,3
01/01/2018,117774.83123761305,130691.27848101266,26,4
01/01/2018,72957.61605251142,70716.51369863014,26,5
01/01/2018,26601.53731266491,27241.717678100264,26,6
01/01/2018,17275.724582068968,19119.65,26,7
01/01/2018,622088.9228160001,870384.8533333334,27,1
01/01/2018,263434.30495259544,353814.9810298103,27,2
01/01/2018,684198.1803594204,873295.839464883,27,3
01/01/2018,2413441.9185360703,2807693.0752688176,27,4
01/01/2018,2502830.255383834,2373776.8727272726,27,5
01/01/2018,794994.3967028926,741805.2727272727,27,6
01/01/2018,477442.8022743631,475620.1384335155,27,7
01/01/2018,1837625.552489796,3062709.25414966,28,1
01/01/2018,765677.313537415,1191053.598835979,28,2
01/01/2018,1510214.7812359699,2671918.4591097925,28,3
01/01/2018,12394401.512886904,14069320.63625,28,4
01/01/2018,7227529.792936509,8039611.792142857,28,5
01/01/2018,2073168.0442995022,2357163.666806283,28,6
01/01/2018,1626315.2090066227,1987718.588785872,28,7
01/01/2018,11307.395680947404,17258.656565656565,29,1
01/01/2018,4901.741393442623,8402.98524590164,29,2
01/01/2018,9406.503811405988,16642.275974025975,29,3
01/01/2018,71651.26129032258,82674.53225806452,29,4
01/01/2018,30892.22477678571,36613.00714285714,29,5
01/01/2018,12896.04836117129,14687.166189111747,29,6
01/01/2018,9328.154686078253,10882.847133757961,29,7
01/01/2018,211620.9179382434,323000.34843205573,30,1
01/01/2018,82621.30124777184,123931.95187165774,30,2
01/01/2018,181829.7796238606,288788.4735202492,30,3
01/01/2018,1375965.37112011,1426170.7692307692,30,4
01/01/2018,750128.7812187811,842737.2727272727,30,5
01/01/2018,257398.42205065687,288788.4735202492,30,6
01/01/2018,176957.51842454995,199357.20430107528,30,7
01/01/2018,29483.35735735736,44225.036036036036,31,1
01/01/2018,8846.00337875887,14374.755490483163,31,2
01/01/2018,18343.25596219365,29133.406528189913,31,3
01/01/2018,89525.452887538,104446.36170212766,31,4
01/01/2018,62514.07971553791,70632.79136690647,31,5
01/01/2018,26291.92417195208,29751.38787878788,31,6
01/01/2018,16484.498534193273,19101.085603112842,31,7
01/01/2018,198210.69333333333,297316.04,32,1
01/01/2018,56611.657827926654,94352.76304654442,32,2
01/01/2018,129863.8369327833,211028.73501577287,32,3
01/01/2018,803251.097412481,916385.0547945205,32,4
01/01/2018,536026.514423077,643231.8173076924,32,5
01/01/2018,155072.6727272727,173756.12727272726,32,6
01/01/2018,95940.97758152174,121188.60326086957,32,7
01/01/2018,296870.2854545454,461798.2218181818,33,1
01/01/2018,103951.85075034107,173253.08458390177,33,2
01/01/2018,250427.3880368098,389553.7147239264,33,3
01/01/2018,1464887.8819875775,1840500.1594202898,33,4
01/01/2018,863908.2380952381,1085423.170940171,33,5
01/01/2018,255265.34874371858,319081.6859296482,33,6
01/01/2018,189308.58782608696,241894.30666666667,33,7
01/01/2018,119961.54138636363,213523.77916666667,34,1
01/01/2018,53807.99235000001,85409.51166666667,34,2
01/01/2018,104194.59487781036,183676.36917562725,34,3
01/01/2018,611612.4162748643,648679.8354430379,34,4
01/01/2018,438195.38616131194,474497.287037037,34,5
01/01/2018,152335.31668801937,168571.40460526315,34,6
01/01/2018,88853.44358870968,97240.43074003795,34,7
01/01/2018,169723.34017857144,249593.14732142855,35,1
01/01/2018,44002.3474537037,73953.52513227513,35,2
01/01/2018,117339.59320987656,184517.70627062707,35,3
01/01/2018,978405.1375,1075170.4807692308,35,4
01/01/2018,395803.26624788734,447270.92,35,5
01/01/2018,129256.79547600618,147128.59210526315,35,6
01/01/2018,98183.37633402357,108350.51356589147,35,7
01/01/2018,326855.6865585774,533641.9372384937,36,1
01/01/2018,115556.75909395971,171195.1986577181,36,2
01/01/2018,332392.99430501927,492434.0656370656,36,3
01/01/2018,1768397.0189038464,2125673.716666667,36,4
01/01/2018,949965.3407334711,1054053.0826446281,36,5
01/01/2018,313517.54890181817,340107.79466666665,36,6
01/01/2018,251450.54677418445,277865.8453159042,36,7
01/01/2018,97197.74998078267,149876.59905660377,37,1
01/01/2018,26004.900883264218,40892.97168597169,37,2
01/01/2018,55923.78272270114,91304.13505747126,37,3
01/01/2018,469700.22869565216,588404.4259259258,37,4
01/01/2018,209573.19849553323,228588.76978417268,37,5
01/01/2018,89795.63195652174,98676.51863354037,37,6
01/01/2018,64580.29288186211,69073.56304347827,37,7
01/01/2018,390539.57671517675,628343.3783783785,38,1
01/01/2018,147754.415693904,241231.69909208818,38,2
01/01/2018,353784.64130434784,596120.641025641,38,3
01/01/2018,2615479.3125,2906088.125,38,4
01/01/2018,1180047.9053030303,1291594.7222222222,38,5
01/01/2018,485841.9584847511,531398.9714285714,38,6
01/01/2018,293074.5842424243,338162.9818181818,38,7
01/01/2018,12594.887956179393,21634.23622047244,39,1
01/01/2018,5074.670245068738,7664.011157601116,39,2
01/01/2018,14233.488436246991,21298.821705426355,39,3
01/01/2018,59987.504897400824,64648.18823529412,39,4
01/01/2018,32191.077604550017,37381.60544217687,39,5
01/01/2018,14671.952227234753,17444.749206349206,39,6
01/01/2018,10696.227648305086,11642.152542372882,39,7
01/01/2018,107621.29276966827,179848.4170616114,40,1
01/01/2018,26490.027789473683,52559.57894736842,40,2
01/01/2018,80344.90654658386,137492.8115942029,40,3
01/01/2018,327037.6699326593,379480.16000000003,40,4
01/01/2018,226924.04198657715,254684.67114093958,40,5
01/01/2018,80667.37276003568,105119.15789473684,40,6
01/01/2018,52131.35258795116,69122.06921675774,40,7
01/01/2018,283176.04463525204,411634.35059760953,41,1
01/01/2018,99314.26831987075,166914.73667205172,41,2
01/01/2018,255271.44401385923,385523.2164179104,41,3
01/01/2018,1234972.3505050507,1341821.064935065,41,4
01/01/2018,939274.7454545456,1043638.6060606062,41,5
01/01/2018,228665.77629903777,267668.9689119171,41,6
01/01/2018,172059.79826938777,187854.9490909091,41,7
01/01/2018,89398.1148086631,152082.59176029963,42,1
01/01/2018,35900.74408140935,57761.09815078237,42,2
01/01/2018,78004.23743108839,132699.5163398693,42,3
01/01/2018,383480.8869625549,410162.14141414146,42,4
01/01/2018,396994.5389424207,441370.1304347826,42,5
01/01/2018,114239.6561355983,126105.75155279502,42,6
01/01/2018,64701.665596725354,81374.85370741482,42,7
01/01/2018,29495.38970563499,43287.76829268293,43,1
01/01/2018,8598.402670807454,14627.460164835165,43,2
01/01/2018,27117.35066623292,40184.11698113207,43,3
01/01/2018,96596.74049407114,115747.72826086957,43,4
01/01/2018,63103.94666666668,74467.06993006993,43,5
01/01/2018,26036.219703767307,29335.512396694216,43,6
01/01/2018,20877.945678891923,22851.482832618025,43,7
01/01/2018,353059.26457399095,647275.3183856502,44,1
01/01/2018,134480.49316770185,209191.87826086956,44,2
01/01/2018,295985.7744360902,542640.5864661654,44,3
01/01/2018,1965357.03424658,1977293.095890411,44,4
01/01/2018,1277881.52857143,1312203.5999999999,44,5
01/01/2018,332367.35921052634,379848.4105263158,44,6
01/01/2018,249962.2456065335,280821.7821011673,44,7
01/01/2018,111329.30906362542,184232.89915966385,45,1
01/01/2018,40348.461826024446,68298.17757009345,45,2
01/01/2018,65943.94824561404,128208.8596491228,45,3
01/01/2018,623064.9795698925,707216.6129032258,45,4
01/01/2018,248540.94683950616,292316.2,45,5
01/01/2018,94620.70545050055,116306.18037135278,45,6
01/01/2018,69484.53978947368,92310.37894736842,45,7
01/01/2018,17075.957459207457,29273.06993006993,46,1
01/01/2018,6449.99845916795,11824.997175141243,46,2
01/01/2018,14636.534965034964,26833.647435897434,46,3
01/01/2018,73995.81565656565,87209.35416666666,46,4
01/01/2018,48896.09474367294,62478.343283582086,46,5
01/01/2018,20123.507940595762,23716.991501416433,46,6
01/01/2018,14117.508902445074,16193.613152804643,46,7
01/01/2018,28177.614720652855,44752.68220338983,47,1
01/01/2018,8428.285264986152,13386.100126742711,47,2
01/01/2018,19999.10574048236,30524.950867052023,47,3
01/01/2018,87632.59704184705,106683.16161616163,47,4
01/01/2018,72216.29401709401,81243.33076923077,47,5
01/01/2018,28175.088033536587,32200.1006097561,47,6
01/01/2018,16772.103221415608,19168.117967332124,47,7
01/01/2018,187824.62834645668,313041.0472440945,48,1
01/01/2018,73965.04744186046,123275.07906976744,48,2
01/01/2018,166999.05697033345,271373.4675767918,48,3
01/01/2018,828254.4375,924563.0930232558,48,4
01/01/2018,618945.7681401168,729471.7981651376,48,5
01/01/2018,216250.01121876595,250039.07547169813,48,6
01/01/2018,142398.17039058503,176302.49667405765,48,7
01/01/2018,236591.01767676766,375762.20454545453,49,1
01/01/2018,77622.23943661973,116433.35915492958,49,2
01/01/2018,179343.00239780772,273734.05629139073,49,3
01/01/2018,1393496.114672365,1589763.1730769232,49,4
01/01/2018,670715.3328445747,751524.4090909091,49,5
01/01/2018,222566.84423076923,254362.1076923077,49,6
01/01/2018,143005.21274947713,164349.2743538767,49,7
01/01/2018,141150.44254658383,219567.35507246378,50,1
01/01/2018,47688.83730080661,77494.36061381074,50,2
01/01/2018,117696.44151920585,183083.35347432023,50,3
01/01/2018,687341.2854442345,878269.4202898551,50,4
01/01/2018,400123.94357743097,445592.57352941175,50,5
01/01/2018,143423.9195319177,163343.90835579517,50,6
01/01/2018,117777.77273905156,133481.4757709251,50,7
01/01/2018,117245.72661290322,195409.5443548387,51,1
01/01/2018,42496.98952852574,67495.21866295264,51,2
01/01/2018,100476.84122653863,153359.38924050634,51,3
01/01/2018,612908.5794768612,682557.2816901408,51,4
01/01/2018,298735.6869863014,331928.5410958904,51,5
01/01/2018,131569.86515837105,149112.51384615386,51,6
01/01/2018,91778.97888707036,103109.71702127659,51,7
01/01/2018,3829625.0777777787,6005548.417424243,52,1
01/01/2018,1233660.4479998087,2048404.112855297,52,2
01/01/2018,3344982.703060381,5682669.478494624,52,3
01/01/2018,24199971.288829785,28311871.172321424,52,4
01/01/2018,9898049.51097158,11657829.31470588,52,5
01/01/2018,3427597.5958722425,4054897.155882353,52,6
01/01/2018,2503278.3480492197,2914457.3329044115,52,7
01/01/2018,73553.56418918919,122589.27364864865,53,1
01/01/2018,33278.849019832625,54078.12965722802,53,2
01/01/2018,71800.98936433342,116676.6077170418,53,3
01/01/2018,446380.625,518377.5,53,4
01/01/2018,229726.26440460948,255538.20422535212,53,5
01/01/2018,93631.40394088671,105791.32653061225,53,6
01/01/2018,60271.5696402528,74971.95247933884,53,7
01/01/2018,101422.00000000001,152133,54,1
01/01/2018,31877.315115440117,50628.67694805195,54,2
01/01/2018,61513.34319526628,92270.01479289941,54,3
01/01/2018,325932.48258196726,389840.8125,54,4
01/01/2018,210514.03875,249498.12,54,5
01/01/2018,72884.05523255814,90660.65406976744,54,6
01/01/2018,60784.28176359039,68998.37389380531,54,7
01/01/2018,172183.26881860464,305289.48372093023,55,1
01/01/2018,55518.53776261939,89546.02864938609,55,2
01/01/2018,149898.19287197234,227118.4740484429,55,3
01/01/2018,1086103.2547470587,1312744.78,55,4
01/01/2018,538179.4596328671,631127.2980769231,55,5
01/01/2018,169937.50919178082,205116.371875,55,6
01/01/2018,107538.3776826132,135056.0473251029,55,7
01/01/2018,12527.103249609374,20709.676531250003,56,1
01/01/2018,5135.429009878543,8059.103936842106,56,2
01/01/2018,11019.885849122811,16770.68434674923,56,3
01/01/2018,60753.72396907288,69298.20215189873,56,4
01/01/2018,33473.599617857144,37869.1228,56,5
01/01/2018,14950.568310226492,15547.440445747801,56,6
01/01/2018,8662.112631858332,9939.323016513761,56,7
01/01/2019,70464.68526785713,109611.73263888888,1,1
01/01/2019,32986.60292580983,49479.904388714735,1,2
01/01/2019,72316.7833373523,110378.24825174826,1,3
01/01/2019,367627.00892317,415370.77631578944,1,4
01/01/2019,199286.19609390412,230424.66423357662,1,5
01/01/2019,86908.34704453441,97132.85846153846,1,6
01/01/2019,51297.00844978876,58136.60957642726,1,7
01/01/2019,123726.8305028305,201056.09956709956,2,1
01/01/2019,43533.88614896532,77021.49087893864,2,2
01/01/2019,80538.65722543352,134231.09537572254,2,3
01/01/2019,426047.44908266334,473917.9489795918,2,4
01/01/2019,388463.3800816962,478803.7010309278,2,5
01/01/2019,102608.74662790698,116109.8975,2,6
01/01/2019,84137.60688405797,100965.12826086956,2,7
01/01/2019,581403.5418508695,887405.4059829061,3,1
01/01/2019,151221.89464740866,277240.1401869159,3,2
01/01/2019,359572.0606060606,659215.4444444445,3,3
01/01/2019,2252928.1290397043,2732274.539473684,3,4
01/01/2019,1492595.9791374472,1674619.879032258,3,5
01/01/2019,469530.4809253246,529726.6964285714,3,6
01/01/2019,322350.40028512594,388136.19626168226,3,7
01/01/2019,54279.67912087912,98004.97619047618,4,1
01/01/2019,22830.659427062175,44880.783489096575,4,2
01/01/2019,64536.083135704874,113887.20553359683,4,3
01/01/2019,361891.4898500172,472351.85245901643,4,4
01/01/2019,214921.52510612493,297046.0103092783,4,5
01/01/2019,59604.13232178549,75824.90263157895,4,6
01/01/2019,51067.33085432267,63746.599557522124,4,7
01/01/2019,22647.472349272353,36802.14256756758,5,1
01/01/2019,7521.358481012658,13789.157215189874,5,2
01/01/2019,23276.56880341881,34914.85320512821,5,3
01/01/2019,109753.62965801051,125211.88735632185,5,4
01/01/2019,73154.93052503052,86455.826984127,5,5
01/01/2019,26114.8994962963,29049.15786666667,5,6
01/01/2019,19602.23329610325,22981.92869198312,5,7
01/01/2019,41352.29711251641,63116.66401384084,6,1
01/01/2019,13782.92436312608,23627.870336787564,6,2
01/01/2019,34222.73151969982,55611.9387195122,6,3
01/01/2019,201375.42482193734,233855.33205128208,6,4
01/01/2019,119807.6577996716,144767.5865079365,6,5
01/01/2019,41041.610775,48641.90906666667,6,6
01/01/2019,33004.50792437503,39740.12178649238,6,7
01/01/2019,1140758.6215644819,2091390.8062015504,7,1
01/01/2019,427075.0560832202,732128.6675712346,7,2
01/01/2019,1160107.370281892,1804611.464882943,7,3
01/01/2019,5960463.797674419,6744735.350000001,7,4
01/01/2019,4374963.4702702705,4861070.522522522,7,5
01/01/2019,1464091.7888072357,1769110.9114754098,7,6
01/01/2019,1044538.66039823,1193758.4690265486,7,7
01/01/2019,18887.68259109312,30692.484210526316,8,1
01/01/2019,7356.903280067282,11228.957637997431,8,2
01/01/2019,20689.630524088134,31578.90974729242,8,3
01/01/2019,89258.75510204081,99401.79545454546,8,4
01/01/2019,67472.73388429752,79521.43636363636,8,5
01/01/2019,22032.224360630327,27681.512658227846,8,6
01/01/2019,15668.960174711063,17815.393075356413,8,7
01/01/2019,60236.76689342404,95670.15918367347,9,1
01/01/2019,19257.54964788732,33012.94225352113,9,2
01/01/2019,46094.76696165192,69142.15044247787,9,3
01/01/2019,260435.43333333335,312522.52,9,4
01/01/2019,154012.19305381726,172346.97794117648,9,5
01/01/2019,57370.51041666667,64041.5,9,6
01/01/2019,39217.01869371229,44058.62593984962,9,7
01/01/2019,2454623.219269566,4135995.168,10,1
